Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
1050700,2020-03-11 16:29:24,180058696935600,fraud_Ratke and Sons,health_fitness,19.94,Richard,Barnes,M,1339 Johnson Landing Suite 007,De Lancey,NY,13752,42.18899999999999,-74.9229,782,Chartered accountant,2000-08-28,09fbeae19381c1cb7912cc547e7d2f0c,1363019364,42.738998,-74.697101,0,13488.0
1087741,2020-03-28 13:35:16,30199621383748,fraud_Barrows PLC,shopping_pos,77.83,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,05871bfd86c20a204735943fb34d316b,1364477716,32.669698,-95.629065,0,75140.0
1121638,2020-04-12 11:26:59,30030380240193,fraud_Torp-Labadie,gas_transport,81.71,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,befe20353fb7752a9ab21b59a7f1adad,1365766019,30.551362,-98.810985,0,76831.0
1188440,2020-05-11 15:04:54,371009169330125,fraud_Dooley-Thompson,misc_net,8.93,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,aa524ba93540c37ff67f7421c0dcfb40,1368284694,31.922751,-82.83235400000001,0,31549.0
1077337,2020-03-23 15:12:57,213148039875802,fraud_Keeling-Crist,misc_pos,6.06,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,1978-11-30,ee0252c0bfce83dcf4f0f76f9c73a820,1364051577,28.35524,-81.694676,0,33897.0
1115118,2020-04-08 20:58:09,342360239917375,fraud_Ruecker-Mayert,kids_pets,121.32,Gabriella,Jordan,F,1299 Joshua Plains,Howes Cave,NY,12092,42.7045,-74.3648,1304,Jewellery designer,1970-06-09,03f152bc30b78ac7149a8e6015893af6,1365454689,42.472264,-75.20988100000001,0,13861.0
1065287,2020-03-17 20:16:38,3518669219150142,fraud_Herzog Ltd,misc_pos,1.13,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,c73fba610ad513b6f8275544a73ad2b8,1363551398,39.221514,-83.81157900000001,0,45142.0
1264113,2020-06-09 09:45:25,6538441737335434,"fraud_Osinski, Ledner and Leuschke",grocery_pos,33.25,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,2ca586f566b2001e1370987e1d91d1ef,1370771125,40.64072,-80.684551,0,43968.0
1052037,2020-03-12 12:24:27,4727244663135968,fraud_Rolfson-Kunde,personal_care,7.89,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,c154d355660d6bd977e03f8c1508e5b8,1363091067,30.079612,-87.437865,0,
1078298,2020-03-23 21:00:06,346208242862904,fraud_Feil-Morar,health_fitness,42.2,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",1961-05-13,c64888a1dd347f248cf72123624a6ba5,1364072406,40.688046,-74.512121,0,7980.0
1174114,2020-05-05 01:51:26,4956828990005111019,fraud_Koepp-Witting,grocery_pos,69.26,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,fa4c598305cc14fd74c01c52ea96e57b,1367718686,41.108481,-74.77045600000001,0,7826.0
1076470,2020-03-23 08:45:22,213198837352314,"fraud_Goldner, Kovacek and Abbott",grocery_pos,101.61,John,Vega,M,4483 Sharp Ferry Apt. 468,Garfield,KS,67529,38.0649,-99.2374,365,Equality and diversity officer,1991-02-03,42226062ffa39cc39cf51d1f7965edfc,1364028322,37.17021,-98.760873,0,
1229072,2020-05-28 04:52:35,4424338559877976,fraud_Kutch LLC,gas_transport,68.26,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,f4c4451f72e8d6e931b5c0baab06a5a0,1369716755,41.218463,-84.325406,0,43512.0
1074385,2020-03-22 15:47:34,2242542703101233,"fraud_Kutch, Steuber and Gerhold",food_dining,45.64,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,bcfec83ff30d4266195da6bfec60ceae,1363967254,39.422384,-84.544151,0,45011.0
1103152,2020-04-04 06:45:57,6011581063717667,fraud_Vandervort-Funk,grocery_pos,114.19,Jerry,Perkins,M,3867 Susan Corners Apt. 883,Brashear,MO,63533,40.1959,-92.4333,805,Private music teacher,1970-06-27,de1ff4bff204e958b815374a1b85c70e,1365057957,39.832164,-92.730018,0,63539.0
1187495,2020-05-11 07:56:26,213141712584544,fraud_Buckridge PLC,misc_pos,51.76,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,d35a4581787671ae096105a2b2655fa6,1368258986,31.434853000000004,-90.032634,0,39656.0
1067632,2020-03-19 03:56:04,30026790933302,fraud_Pagac LLC,shopping_pos,124.29,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,a2c715f1c915410b120942962151d3ba,1363665364,33.092543,-90.248817,0,39169.0
1090003,2020-03-29 13:28:02,30131826429364,fraud_Kovacek Ltd,travel,8.41,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,842b407d404b35f59d44b31d3b60ef57,1364563682,36.479794,-84.177662,0,37819.0
1207159,2020-05-19 12:37:18,3527536963490470,fraud_Kilback and Sons,entertainment,30.67,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,11517535b7eb31fb9bbb77780d6bae5e,1368967038,33.191133,-81.044812,0,29003.0
1093938,2020-03-30 19:57:05,3573386445588324,fraud_Romaguera Ltd,health_fitness,106.47,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,4c456770c824d8186a2125194028b360,1364673425,45.690463,-98.913998,0,57456.0
1122709,2020-04-12 19:22:25,3517527805128735,fraud_Predovic Inc,shopping_net,1.11,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,ac3b067df6db91d89893fe0e99f19d03,1365794545,41.853057,-87.596944,0,60616.0
1047849,2020-03-10 11:29:52,3551217896304745,fraud_Barton Inc,grocery_pos,171.1,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,685058bb9f05e971c0640929d1ec4c1e,1362914992,44.438496,-75.36957199999999,0,13681.0
1176630,2020-05-05 21:41:37,3561963695236764,fraud_Marvin-Lind,personal_care,68.99,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.06399999999999,-72.3366,1858,Clinical biochemist,1984-03-03,15db667ce6685a1ee8860bceb89e6228,1367790097,41.313613,-72.577044,0,6419.0
1096447,2020-03-31 15:52:35,3501942333500073,fraud_Howe PLC,entertainment,8.21,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,e7393b20f41d6808544760992136feb6,1364745155,33.699775,-112.419933,0,85387.0
1143038,2020-04-21 04:33:30,4988304376504,fraud_Medhurst PLC,shopping_net,7.33,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,7840592ddd265def8b2e11bb2045c0e7,1366518810,41.883211,-74.365585,0,12461.0
1066137,2020-03-18 04:44:58,4958589671582726883,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,69.42,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,f9c909dba84515ae27b26763f04ed25d,1363581898,38.498493,-77.16529799999999,0,20662.0
1111775,2020-04-07 10:11:55,340953839692349,"fraud_Mosciski, Gislason and Mertz",grocery_pos,70.7,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,fbfdb80090f4d7cdc4bc2c2200620262,1365329515,42.988358000000005,-83.862245,0,48473.0
1153686,2020-04-26 13:41:00,30143535920989,"fraud_Romaguera, Wehner and Tromp",kids_pets,1.4,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1980-08-17,fccb53ec1bada76d2cf2eeeab137d5c6,1366983660,39.832563,-75.178224,0,8086.0
1165364,2020-05-01 12:42:49,6011893664860915,fraud_Fahey Inc,kids_pets,28.92,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,f37f30ec5c2aff6102783b678c1e8288,1367412169,39.018231,-105.82911599999998,0,80449.0
1091769,2020-03-30 02:58:37,2720894374956739,fraud_Kilback Group,food_dining,47.35,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927-05-25,232c8a7f7b0520745035d10fef196908,1364612317,43.345645000000005,-82.375698,0,48450.0
1200172,2020-05-17 02:42:33,4935858973307492,fraud_Brown PLC,misc_net,104.43,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.17399999999999,1841,Film/video editor,1975-06-01,443c24670415ab4dd1852a8f49b85a4b,1368758553,32.739768,-83.13009100000001,0,31042.0
1090172,2020-03-29 14:34:08,213195754007681,fraud_Wilkinson Ltd,entertainment,37.84,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,1969-07-24,47bc14374e912ed7017b11b06a171cca,1364567648,40.218436,-91.521026,0,63435.0
1099376,2020-04-02 01:54:34,2269768987945882,fraud_Huel Ltd,misc_net,11.09,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,089c91ede3239f8a3cb787c3659f9284,1364867674,43.247791,-76.870403,0,14590.0
1047598,2020-03-10 09:03:51,341283058448499,"fraud_Robel, Cummerata and Prosacco",gas_transport,51.1,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",1935-09-08,95260e6eab8551ee88327502c51022cf,1362906231,30.221934,-84.924891,0,
1088867,2020-03-29 01:28:43,4642894980163,"fraud_Raynor, Feest and Miller",gas_transport,35.94,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,3b6fb9bda51223d44dc2ef4a9ed19c81,1364520523,41.47066,-95.661251,0,51559.0
1128684,2020-04-14 17:04:47,4067137330196900,fraud_Lubowitz-Walter,kids_pets,174.11,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,405178e69ea09bc3f1c9808a230630b4,1365959087,33.633999,-87.215238,0,35130.0
1290087,2020-06-18 19:47:49,5501083170975659,"fraud_Witting, Beer and Ernser",home,61.08,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1966-01-04,0eb5efcce654cabe09262c1e78a29629,1371584869,40.14861,-81.08868100000001,0,43977.0
1049324,2020-03-10 21:00:59,3502088871723054,fraud_Halvorson Group,misc_pos,8.22,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,ae73c3967a28f225b20c8f202a9e765c,1362949259,39.932886,-76.77713299999999,0,17408.0
1053010,2020-03-12 23:48:59,4756039869079882102,fraud_Bode-Rempel,kids_pets,78.04,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,33.6547,-97.1583,26120,"Engineer, manufacturing",1954-01-06,869368c7cd090389215dc256892c3dfa,1363132139,34.069872,-97.323218,0,73443.0
1124642,2020-04-13 11:25:10,2266735643685262,fraud_Schmitt Inc,gas_transport,67.72,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,b956b275f195fc5211318bdc4111edc7,1365852310,35.425508,-87.067617,0,38451.0
1231418,2020-05-29 06:52:51,3531606252458308,"fraud_Schumm, Bauch and Ondricka",grocery_pos,97.46,Juan,Taylor,M,7911 Campbell Crossing Apt. 725,Stoneham,MA,2180,42.4828,-71.0978,21437,Artist,1964-06-25,8475a2fff664fb431d6380b78800de84,1369810371,43.28721,-70.833253,0,3901.0
1039672,2020-03-07 13:22:15,3575789281659026,fraud_Stoltenberg-Beatty,shopping_pos,9.82,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,f2a1be6822731297327182a4ac80142f,1362662535,38.720984,-94.523885,0,64078.0
1243374,2020-06-02 03:26:11,676248282243,"fraud_Weimann, Kuhic and Beahan",shopping_pos,4.14,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,26.6939,-81.9452,156391,Higher education careers adviser,1968-02-09,81c3eae1e2ad70bef33d7aabfb010dc4,1370143571,26.693478,-81.026038,0,33440.0
1067450,2020-03-19 00:47:07,5456776410929288,fraud_Smith-Stokes,misc_pos,8.61,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,ad26c691fae4c8d24b3b2aec53ebbc32,1363654027,40.337973,-79.318554,0,15627.0
1181133,2020-05-08 13:15:29,213199865312311,fraud_Weimann-Lockman,kids_pets,36.75,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944-05-14,056d2a8f19cee7698b12d20b408f7311,1368018929,34.891913,-85.761238,0,35772.0
1057417,2020-03-15 07:42:48,4640395708703,fraud_Rodriguez Group,gas_transport,48.39,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,7324973e4d62399ec6e9a86657f1f7ee,1363333368,31.563539,-90.773107,0,39647.0
1160811,2020-04-28 20:41:41,30044330818990,"fraud_Schumm, McLaughlin and Carter",food_dining,96.33,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,b11d685ada3232da7e191c8b79d83114,1367181701,26.6529,-82.42475999999999,0,
1263639,2020-06-09 05:48:50,3558652751678952,fraud_Hackett-Lueilwitz,grocery_pos,87.04,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,17c883517a15b72561d34c58d8a64628,1370756930,32.708671,-94.030995,0,71061.0
1171990,2020-05-04 11:24:25,213180742685905,fraud_Bartoletti-Wunsch,gas_transport,55.59,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,7da5866700fa6f369fcb09603607bf96,1367666665,40.911637,-124.060961,0,95519.0
1037578,2020-03-06 10:55:54,4683638447911,fraud_Block-Parisian,misc_net,109.02,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,e381fb57ac5e7e1897e2d3716ef3a535,1362567354,30.911816,-92.233918,0,71322.0
1151922,2020-04-25 18:33:17,4364010865167176,"fraud_Gottlieb, Considine and Schultz",shopping_net,1.67,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,0c23ef9d76d92ddec90581fda8bf5c7e,1366914797,39.515908,-118.949205,0,
1218246,2020-05-24 18:35:35,6011109736646996,"fraud_Kihn, Abernathy and Douglas",shopping_net,37.14,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,803c49a2930109b44c1b588c9f129f4c,1369420535,33.42244,-77.18292199999999,0,
1196054,2020-05-14 22:07:00,4904681492230012,"fraud_Monahan, Bogisich and Ledner",misc_pos,5.41,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,9623e8ddcfaf96dfbdaa27413f0e8361,1368569220,42.445579,-74.12416999999999,0,12120.0
1128529,2020-04-14 16:09:41,340953839692349,"fraud_Koss, Hansen and Lueilwitz",home,30.33,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,6247b61c7fd874c85daad28eceb5bbef,1365955781,42.236856,-82.5481,0,
1074344,2020-03-22 15:26:13,30118423745458,"fraud_Wuckert, Wintheiser and Friesen",home,76.91,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993-04-29,3188aacf219fee49276a176c330d1c4e,1363965973,39.66098,-73.453147,0,
1272036,2020-06-12 15:31:48,36913587729122,fraud_Bins-Tillman,entertainment,54.45,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,b33317db97a9acd94e4fdfb16332dfaf,1371051108,43.587181,-116.148357,0,83712.0
1113310,2020-04-07 20:33:33,213178850083780,fraud_Ernser-Feest,home,64.93,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,7a423c693c2c0422a9782546ec230438,1365366813,45.742882,-117.98076299999998,0,
1046030,2020-03-09 20:01:26,3541160328600277,fraud_Lemke and Sons,travel,6.03,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,efa1daf0270a95648d57e2c824b1c780,1362859286,39.880811,-89.720251,0,62625.0
1047498,2020-03-10 08:07:34,3560318482131952,fraud_Kuhic Inc,grocery_pos,134.28,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",1955-02-01,7f29145bc99512e7a669e5b3ab2b9753,1362902854,34.462278000000005,-88.43183499999999,0,38856.0
1282973,2020-06-16 00:38:45,372509258176510,fraud_Huels-Nolan,gas_transport,52.12,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,f2b850a2c32fd4922c7c5afa0effd641,1371343125,43.862554,-83.948738,0,48650.0
1275281,2020-06-13 22:59:53,4067137330196900,fraud_Pagac LLC,shopping_pos,4.94,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,f0c6f76100ca063afc2808532632cecd,1371164393,33.66697,-88.584437,0,39773.0
1248434,2020-06-03 20:49:55,377550167323848,fraud_Jacobi Inc,health_fitness,64.89,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.23899999999999,23045,Tourist information centre manager,1958-09-02,32610a092dc1fab86262bb3e941a0e1e,1370292595,44.749837,-70.38985500000001,0,4285.0
1066972,2020-03-18 18:10:07,6011104316292105,fraud_Johns-Hoeger,entertainment,20.37,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,bd0d81cb6f7d924f17f6f1c045e91552,1363630207,36.71316,-78.535613,0,23968.0
1253930,2020-06-06 09:21:35,4302475216404898,fraud_Lockman Ltd,grocery_pos,89.86,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,7863f60042e6b3b0096c2981a59a6e93,1370510495,42.73265,-93.777293,0,50525.0
1284265,2020-06-16 10:32:14,3582754887089201,fraud_Cormier LLC,shopping_net,186.41,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,b8639f5f79f8e84e74895f0ce2cc77da,1371378734,34.855319,-93.745339,0,72841.0
1137390,2020-04-19 08:46:24,375848982312810,"fraud_Robel, Cummerata and Prosacco",gas_transport,69.97,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,7e76ed6e3d236887c213272846b139cd,1366361184,31.670919,-97.995075,0,76538.0
1054837,2020-03-13 23:31:36,376656886990758,fraud_Kozey-Kuhlman,personal_care,76.12,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1985-12-03,3c3b0c92b2b510942434e20232d4aa56,1363217496,30.764186,-93.904354,0,75956.0
1152216,2020-04-25 21:57:11,377993105397617,fraud_Zboncak LLC,food_dining,61.11,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,a8985aa254aea417cf12a5a18d69efdb,1366927031,44.808122,-87.924335,0,54153.0
1237054,2020-05-31 12:41:46,676195318214,fraud_Medhurst Inc,home,26.8,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,207bf75bd020eaf79c89f041c129993d,1370004106,29.574385,-95.968962,0,77435.0
1106703,2020-04-05 19:10:35,4716561796955522,fraud_Grimes LLC,entertainment,48.58,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,64fe8d50392f6ccebbe12a6e4920a775,1365189035,48.248391,-112.540202,0,59486.0
1157205,2020-04-27 17:31:45,4653178848915023204,fraud_Hermann and Sons,shopping_pos,7.2,Robert,Hall,M,371 Anthony Trail Suite 354,Glade Spring,VA,24340,36.7779,-81.7676,5657,Clinical psychologist,1987-04-29,49606d96d64ad829eecedf9645d3360f,1367083905,37.025227,-81.717827,0,24637.0
1131561,2020-04-16 05:12:44,3553629419254918,"fraud_Lind, Huel and McClure",gas_transport,53.92,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,65814698613cf78fb038c0782ba7408e,1366089164,47.423971,-121.400015,0,
1206575,2020-05-19 07:36:56,3559679414981506,"fraud_Lehner, Mosciski and King",misc_net,22.89,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,ad21e12e334efe03fbdb47f8daf22f9b,1368949016,44.172213,-75.848965,0,13691.0
1107905,2020-04-06 04:38:41,344342339068828,fraud_Bartoletti-Wunsch,gas_transport,66.38,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,61ade44025171294161e36e53a800751,1365223121,31.319613,-81.69707700000001,0,31523.0
1059198,2020-03-15 22:18:17,4810789809665942990,"fraud_Mueller, Gerhold and Mueller",health_fitness,7.02,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,b24948a7854c8357434bf49da778205d,1363385897,40.494484,-82.92461899999999,0,43315.0
1143936,2020-04-21 13:03:51,213180742685905,fraud_Gottlieb Group,kids_pets,42.13,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,9904c8b5827eaa3998b9a13827736b8a,1366549431,41.005393,-124.693864,0,
1049091,2020-03-10 19:33:34,4464457352619,fraud_Kutch-Ferry,home,2.45,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,043e4ac434b6e8e58b172d7181f71c61,1362944014,29.230123,-85.39785,0,
1219099,2020-05-24 23:43:33,180067151859700,fraud_Bahringer Group,health_fitness,54.28,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992-01-20,063c95d0a801118b84b6cc4db4812cc5,1369439013,41.522789,-87.900369,0,60448.0
